Pop2006,Instability_DA06,Deprivation_DA06,Dependency_DA06,Ethniccon_DA06,Instability_q_DA06,Deprivation_q_DA06,Dependency_q_DA06,Ethniccon_q_DA06,PCODE3
510.0612244897959,0.5435089565510204,0.47893083034693873,0.834549441979592,-0.7360238403877551,3.979591836734694,3.63265306122449,4.26530612244898,1.816326530612245,K6V
491.6666666666667,-0.6353217856666666,-0.2674077813333333,0.269281865,-0.8701174278333333,2.0,3.0,4.0,1.5,K6T
552.578947368421,0.37029876942105266,0.0541120054736842,1.1103929574736844,-0.9474442497894737,3.736842105263158,3.3684210526315788,4.368421052631579,1.1578947368421053,K7H
556.2727272727273,0.28440893940909096,0.9125532535454546,0.4590739108636363,-0.7553831495454546,3.8181818181818183,4.136363636363637,3.772727272727273,1.5909090909090908,K7A
628.6666666666666,-0.40573198036666663,0.0022524310666666753,0.7904300976666667,-0.9159956783333334,2.566666666666667,3.066666666666667,4.166666666666667,1.2666666666666666,K0H
641.0666666666667,-0.12714691233333333,0.05149292300000001,0.08053275173333335,-0.5100171584,3.0,3.2,3.4,2.466666666666667,K7N
600.4318181818181,1.4092738997727272,-0.34647187168181814,0.11266158286363635,-0.26202134325,4.181818181818182,2.522727272727273,3.159090909090909,2.977272727272727,K7L
663.5697674418604,0.4155194659069768,-0.10739325990697673,0.32848668377906975,-0.4006193535348836,3.558139534883721,2.953488372093023,3.6627906976744184,2.5348837209302326,K7M
523.6470588235294,0.2048370563529412,-0.06676505782352941,0.7238811643529411,-0.8502586238235293,3.7058823529411766,3.1176470588235294,4.235294117647059,1.2941176470588236,K7G
833.375,-0.11549322309375004,-0.545065659625,-0.05070708212499999,-0.42781508812499996,2.75,2.15625,2.90625,2.625,K7P
600.6470588235294,0.4206557532352941,0.6261332263529411,0.9752202324705882,-0.9315023519999999,4.0,4.235294117647059,4.647058823529412,1.3529411764705883,K7V
694.0,-0.4706105201666666,-0.5153340826666667,-0.05636309941666667,0.1418937623333333,2.3333333333333335,2.1666666666666665,2.9166666666666665,3.3333333333333335,L0H
666.5365853658536,-0.3369958053170732,0.10986294034146342,0.955291124365854,-0.9635985742926829,2.682926829268293,3.292682926829268,4.463414634146342,1.2682926829268293,K0L
561.8846153846154,-0.4491019998076923,-0.13614235565384616,0.34053980515384613,-0.8855561173653848,2.3653846153846154,2.980769230769231,3.7884615384615383,1.4423076923076923,K0K
656.2857142857143,0.3832554807755102,0.29454442808163267,0.4963355065714285,-0.6199480506122448,3.693877551020408,3.4693877551020407,3.693877551020408,2.1020408163265305,K8N
524.0434782608696,0.13486502413043477,0.35312623491304346,0.7050843299565217,-0.7848968496521742,3.4347826086956523,3.608695652173913,4.3478260869565215,1.6956521739130435,K7R
565.6304347826087,0.18427117891304354,0.3819724961521739,0.2041242472391304,-0.6092697122826088,3.4347826086956523,3.630434782608696,3.5217391304347827,2.1956521739130435,K8V
598.2,0.7235735186750001,0.7882625467500002,0.41459805805000016,-0.46954760395,4.2,4.175,3.7,2.45,K8P
570.0,-0.5558101115,-0.6109163744999999,0.48920625575,-0.76813127125,2.25,1.75,4.0,1.5,K8R
604.0222222222222,0.5519107135888889,0.4525340033999998,0.38051906831111115,-0.5252163159555555,3.7888888888888888,3.588888888888889,3.7222222222222223,2.2555555555555555,K9J
731.8076923076923,-0.30021507119230767,0.035177145115384605,1.1193693536153846,-1.0058830869615385,2.8846153846153846,3.4615384615384617,4.576923076923077,1.0769230769230769,K0M
642.1428571428571,0.16636583624489798,0.362283017122449,0.8515846577755104,-0.689348444857143,3.4285714285714284,3.6122448979591835,4.346938775510204,1.9591836734693877,K9V
511.05555555555554,-0.17399976727777777,0.318128218,1.2969350315555557,-1.114317566888889,3.0,3.8333333333333335,4.833333333333333,1.0555555555555556,P0P
487.8,0.6419118412666667,-1.0860869448000001,0.4687042705333333,-0.22839308160000002,3.8666666666666667,1.2,3.533333333333333,2.8666666666666667,K1M
561.3684210526316,1.9070818465614032,0.05467169287719299,-0.2745450265087719,0.2117809218947369,4.456140350877193,2.6491228070175437,2.3508771929824563,3.4035087719298245,K1N
736.3333333333334,1.543257037,-0.827765776111111,-0.18208124799999997,-0.24497555711111113,4.111111111111111,1.7777777777777777,2.6666666666666665,3.0,K1P
563.027027027027,2.2943378785675677,-0.18106044351351352,-0.6191390735405408,0.02121756051351352,4.891891891891892,2.5945945945945947,1.7837837837837838,3.3513513513513513,K1R
602.9375,0.12857871353125,-0.4524657429062499,0.43727400387500004,-0.08219372634375,3.0625,2.25,3.78125,3.1875,K1H
574.574074074074,0.6730766240370369,-0.8520947215555554,-0.411697831,-0.24057051877777785,3.9074074074074074,1.5925925925925926,2.185185185185185,2.925925925925926,K1S
614.3518518518518,1.056117841148148,1.1384903346851847,0.024626462333333272,0.3837712071481481,4.351851851851852,4.111111111111111,2.7962962962962963,3.7777777777777777,K1K
593.9428571428572,1.8649472215142855,0.864203054257143,0.04408183597142855,-0.00890917171428571,4.828571428571428,4.285714285714286,2.857142857142857,3.2857142857142856,K1L
572.225,0.9261934200249998,-0.7929083018,-0.35763189860000005,-0.42113554774999995,3.95,1.775,2.3,2.575,K1Y
615.1714285714286,0.24317895251428578,-0.24223064982857143,0.3127143388285714,0.2710028642571429,3.3142857142857145,2.657142857142857,3.6,3.4285714285714284,K2E
762.4090909090909,-0.6776403637424242,-0.7863020597878786,-0.7531071598939394,0.014543175151515148,1.8333333333333333,1.6363636363636365,1.7878787878787878,3.484848484848485,K4A
541.7941176470588,-0.41751097744117655,-0.6573689615588236,0.07609427326470589,-0.47354197838235285,2.3529411764705883,1.8529411764705883,3.235294117647059,2.4411764705882355,K1E
623.0222222222222,0.16156126557777775,-0.05152036024444451,0.3392107365999999,0.4044219528444444,3.311111111111111,2.888888888888889,3.577777777777778,3.533333333333333,K1J
2572.8,0.16229502739999999,-0.47616620579999996,-0.5432623524,0.12798694620000003,3.4,2.2,2.2,3.2,K1X
957.8684210526316,-0.13806387747368423,0.0525880439736842,-0.6290163816315789,0.7922332343684212,2.973684210526316,3.1842105263157894,1.9210526315789473,4.342105263157895,K1T
714.6590909090909,0.9102218335681816,0.27075795781818185,-0.35950996081818176,0.035368116386363654,4.2727272727272725,2.8863636363636362,2.409090909090909,3.159090909090909,K1Z
682.8108108108108,0.233952034027027,-0.5004255953783783,0.09708668186486488,-0.29460572321621614,3.2432432432432434,2.27027027027027,3.027027027027027,2.918918918918919,K2A
606.2558139534884,-0.2825250359883721,-0.42832563159302306,-0.2848944615581395,0.2679087934534884,2.697674418604651,2.36046511627907,2.6744186046511627,3.697674418604651,K2G
776.8863636363636,0.9064478140454544,0.47791934722727275,0.22254074422727269,0.344397844,4.181818181818182,3.4545454545454546,3.0454545454545454,3.409090909090909,K2B
1044.5,-1.0605375710714284,-0.8254105909285715,-0.889634863,0.41690149721428577,1.2857142857142858,1.2857142857142858,1.5,3.9285714285714284,K2W
1231.7777777777778,-0.23232201666666663,-1.1081787167777777,-0.13113914588888884,0.5202678982222222,2.6666666666666665,1.1111111111111112,2.111111111111111,4.111111111111111,K2T
632.5925925925926,1.258081580351852,0.7567235192407404,-0.18841554346296302,-0.24913691177777791,4.444444444444445,3.685185185185185,2.8333333333333335,2.925925925925926,K7K
623.7560975609756,0.08324311339024387,0.2499474803658537,0.3903118950731707,-0.8510860208292682,3.4146341463414633,3.4390243902439024,3.6097560975609757,1.3902439024390243,K8A
561.6666666666666,-0.39211332233333335,-0.5735274223333333,0.4853720756666666,-0.8990871703333333,2.3333333333333335,2.0,4.333333333333333,1.3333333333333333,K8B
882.5882352941177,0.008646995470588233,-0.6916622465882354,-1.048732017,-0.5920103617647059,3.235294117647059,1.8235294117647058,1.5294117647058822,2.1176470588235294,K8H
566.6,0.23373952942500006,0.01413371302500003,1.03906929795,-0.7830220286500001,3.625,2.95,4.25,1.7,K9A
635.88,0.9701000912,0.5645886556800002,0.4922667536400001,-0.4987524092,4.26,3.98,3.74,2.36,K9H
748.695652173913,-0.12811886552173912,-0.5911076259999999,0.41138807695652163,-0.4322042299130435,2.869565217391304,2.0,3.9130434782608696,2.5652173913043477,K9K
769.7333333333333,-0.21291312006666666,-0.2568494146666666,0.23227696973333326,-0.4491149595333333,2.8666666666666667,2.7333333333333334,3.6,2.4,K9L
626.0,-0.655637808,-0.63546635325,-0.15169335787500002,-0.69248973925,2.0,1.875,3.0,2.0,L0A
533.7857142857143,0.08366995257142863,-0.04150735960714284,0.4785485533928572,-0.8401471544285714,3.357142857142857,3.0714285714285716,3.857142857142857,1.5,L1A
563.8461538461538,-0.570224051076923,-0.5336801362307693,-0.08609021061538462,-0.7404177863076923,2.076923076923077,2.230769230769231,3.0,1.6923076923076923,L0B
667.421052631579,-0.49522735305263166,-0.36989405473684206,0.6349426086315789,-0.620117732,2.473684210526316,2.526315789473684,2.9473684210526314,2.1578947368421053,L1B
866.0434782608696,-1.0688612122173913,-0.7771592836521739,-0.8989724774782609,0.05283115073913044,1.3043478260869565,1.565217391304348,1.6521739130434783,3.5652173913043477,L1M
549.3176470588236,0.23227438738823522,0.7270720188823527,-0.022594388376470573,-0.33897712069411756,3.5764705882352943,3.976470588235294,3.0823529411764707,2.6588235294117646,L1J
647.6666666666666,-0.04316669593333332,-0.4871269751333333,0.43060930980000006,-0.7139980714,3.1333333333333333,2.3333333333333335,3.6,1.8,L9L
660.7777777777778,-0.7295779774444444,-0.6271956227777777,-0.23363203166666668,-0.6543810893333333,1.5555555555555556,1.8888888888888888,2.7777777777777777,2.0,L0C
869.7058823529412,-0.31400122447058826,-0.6179395232352941,-0.31165322164705883,-0.5553782747647059,2.6470588235294117,1.8823529411764706,2.5294117647058822,2.1176470588235294,L9P
787.5405405405405,-0.46836348662162147,-0.46788682797297304,0.003542613513513524,-0.6487650114324324,2.4324324324324325,2.3783783783783785,2.891891891891892,1.972972972972973,L0L
654.8085106382979,-0.4468507100638298,-0.14898354765957444,0.012605632829787255,-0.5378007429574468,2.4468085106382977,3.0638297872340425,2.3404255319148937,2.3191489361702127,L9S
708.0714285714286,-0.3551121237857142,-0.05253149492857144,-0.34992481899999994,-0.7198146891428572,2.7142857142857144,3.142857142857143,2.4285714285714284,1.7142857142857142,L0E
795.9722222222222,-0.2608331554722223,0.0881561912777778,-0.5123335450277777,-0.4813025733333334,2.9166666666666665,3.361111111111111,2.0277777777777777,2.4166666666666665,L4P
878.3125,-0.5365799394999999,-0.5880084930624998,-0.321364214625,-0.32806906362500005,2.25,1.9375,2.5625,2.5625,L0G
955.8571428571429,-0.3369338821428572,-0.11919016011428571,-0.3868237936857144,-0.18886581382857145,2.5142857142857142,3.0285714285714285,2.342857142857143,3.057142857142857,L3Z
765.0588235294117,-0.4863501794705882,-0.4149188669411764,-0.17996584535294116,-0.49041466847058823,2.235294117647059,2.411764705882353,2.588235294117647,2.411764705882353,L0N
605.7916666666666,-0.5526913057500001,-0.5036804239166668,-0.23437939854166667,-0.5115530126666666,2.0833333333333335,2.25,2.6666666666666665,2.3333333333333335,L9N
818.2352941176471,-0.5751630809999999,-0.9350814403529412,-0.30455925935294115,-0.21581561564705884,2.0,1.411764705882353,2.4705882352941178,3.0,L7B
2189.0,-0.6182502221666667,-0.6461339787222222,-0.5719375608333332,0.8103796525,1.9444444444444444,2.0,2.0,4.333333333333333,L4E
400.5,-0.2307901591666667,-0.5441594801666666,-0.24252288883333337,-0.5515715601666666,2.8333333333333335,2.3333333333333335,2.6666666666666665,2.3333333333333335,L1Y
1017.7586206896551,-0.654349229310345,-0.12371708536781614,0.24614472294252882,1.554427393310345,1.793103448275862,2.8850574712643677,3.4942528735632186,4.850574712643678,L3R
709.8510638297872,-0.4756025285000003,-0.3188543020744681,-0.3152937935425532,0.3962571702872339,2.1702127659574466,2.5851063829787235,2.234042553191489,4.0,L1V
805.3448275862069,-0.7734590793793104,-0.4088319926896552,-0.617836693862069,0.8106371836896551,1.5172413793103448,2.3448275862068964,1.793103448275862,4.448275862068965,L1X
3448.0,-0.6649556580000001,-0.6369776954545455,-0.5273760199090909,0.9626224136363636,1.9090909090909092,2.0,1.9090909090909092,4.181818181818182,L6B
843.7777777777778,-0.33779467592592594,-0.7082478828888888,0.1939124347407407,-0.35605491796296307,2.6296296296296298,1.8888888888888888,3.1481481481481484,2.740740740740741,L4A
1394.8333333333333,-0.2866736528333333,-0.6185162966666666,-0.16406894233333333,0.47890285483333334,2.1666666666666665,1.8333333333333333,3.0,3.8333333333333335,L0J
954.2903225806451,0.40528013445161293,0.8914339032903226,-0.10882513919354837,1.4746411616451611,3.6129032258064515,4.290322580645161,3.064516129032258,4.709677419354839,M3J
1557.5833333333333,-1.1336306470000002,-0.3641442158958334,-0.6286980295000003,0.5642345839583333,1.125,2.6458333333333335,1.8125,4.25,L4H
1023.3571428571429,-0.7457151315238095,-0.3934418451190477,0.4030300445476189,-0.04199259015476192,1.619047619047619,2.5238095238095237,3.75,3.4285714285714284,L4L
673.2564102564103,-0.35180890771794865,-0.36162665751282047,0.4709652007692308,0.31386554084615387,2.4871794871794872,2.4358974358974357,3.58974358974359,3.6923076923076925,L4W
644.0434782608696,-0.29513591339130435,-0.20078480856521744,0.43536843965217387,-0.8487319314782608,2.869565217391304,2.9130434782608696,3.739130434782609,1.4782608695652173,L0K
668.5,-0.1526762875,0.155522306875,0.8351261772499999,-1.079802151125,3.125,3.5,4.0,1.0,P0E
526.5853658536586,0.22342031397560966,0.49411318309756097,0.8428230502195121,-0.7161131197560976,3.682926829268293,3.8292682926829267,4.121951219512195,1.8780487804878048,L4R
571.0370370370371,-0.041691251962962965,0.2110062786666667,0.8716918457037037,-0.8197027028518521,3.3333333333333335,3.5185185185185186,4.333333333333333,1.5925925925925926,L9M
805.875,-0.003095823791666665,0.051871828583333335,0.18444067650000004,-0.5564456760416667,3.1666666666666665,3.25,2.7083333333333335,2.2083333333333335,L9R
1085.5454545454545,-0.12357208340909093,-0.5602853105454545,0.4533564250454544,-0.5723452150909092,2.772727272727273,2.272727272727273,2.909090909090909,2.227272727272727,L9J
1010.1904761904761,-0.49331959590476193,-0.3424809834285715,-0.43811859057142855,-0.6121866302380953,2.4761904761904763,2.5714285714285716,2.3333333333333335,2.0476190476190474,L0M
827.0,-0.07189458456000002,0.12243879712000001,1.52714454128,-0.7624335962800001,3.2,3.64,4.88,1.68,L9Z
632.3434343434343,0.3303264807575758,0.10934345980808069,-0.2547257927979798,-0.35450194242424254,3.5454545454545454,3.272727272727273,2.4646464646464645,2.696969696969697,L4M
662.175,0.30933898817500005,-0.04993368157499997,0.6597565316499999,-0.7587276258,3.75,2.95,3.925,1.725,L9Y
585.4444444444445,-0.6969253743333333,-0.05064275255555555,0.20311009555555554,-0.8079451746666667,2.0,3.111111111111111,3.7777777777777777,1.5555555555555556,N0C
633.1052631578947,-0.670701916894737,-0.8263983761052631,-0.3901324546842105,-0.5032621075263158,1.8421052631578947,1.4736842105263157,2.4210526315789473,2.3684210526315788,L7K
895.2333333333333,-0.6991560513999999,-0.5782685956999999,-0.2578246749333333,-0.13902356306666666,1.8,2.033333333333333,2.7333333333333334,3.066666666666667,L7C
651.4366197183099,-0.28220854984507043,-0.33210378045070427,-0.45227287035211255,-0.4199523324084508,2.492957746478873,2.4788732394366195,2.267605633802817,2.591549295774648,L9W
943.1818181818181,-0.16405379327272726,-0.13752913436363634,-0.07132104763636365,-0.4417678607272727,2.909090909090909,2.909090909090909,2.5454545454545454,2.5454545454545454,L9V
676.0,-0.75097610175,-0.4880471155833334,-0.30128067833333333,-0.23179750941666666,1.6666666666666667,2.3333333333333335,2.5833333333333335,3.0,L0P
637.6111111111111,-0.5337112703333332,-0.6175892172083333,-0.5835242273055555,-0.37626039304166675,2.25,2.013888888888889,2.2222222222222223,2.6944444444444446,L7G
663.0571428571428,-0.4695291643571429,-0.5093004648999999,-0.12779504572857142,0.6009295083857145,2.257142857142857,2.157142857142857,2.8142857142857145,4.242857142857143,L5L
527.4313725490196,-0.5719454634313725,-0.9132831206862743,-0.21526393200000002,0.4152286322352941,1.8235294117647058,1.411764705882353,2.607843137254902,4.0588235294117645,L6J
654.6896551724138,-0.6387341595344826,-0.20272961703448267,-0.48532908832758614,0.8528961857241381,1.8103448275862069,2.8793103448275863,2.0689655172413794,4.344827586206897,L6Z
978.6164383561644,-1.1175199098630135,-0.10264816009589046,-1.0034529164657533,1.8011506837671232,1.082191780821918,3.1506849315068495,1.2054794520547945,4.876712328767123,L7A
670.9811320754717,-0.8794151235660378,-0.5127806700943395,-0.6315615602264152,-0.2590602919622642,1.528301886792453,2.150943396226415,1.9433962264150944,3.0377358490566038,L7E
621.6315789473684,-0.40874283321052635,-0.3882863155789473,-0.5327576683684211,-0.5361810721052632,2.526315789473684,2.3684210526315788,2.0526315789473686,2.3684210526315788,L7J
801.2608695652174,-0.534172531978261,-0.6676538238913045,-0.06236182080434781,-0.6102829697826085,2.0869565217391304,1.8695652173913044,2.760869565217391,2.130434782608696,L0R
686.575,-0.5633703152249998,-0.9232189822500002,0.10347898157499999,-0.37955504105,1.925,1.425,3.125,2.575,L9G
599.7910447761194,-0.046889805298507475,-0.5482377210597016,0.27247366713432836,-0.48248392723880584,2.8805970149253732,2.044776119402985,3.462686567164179,2.388059701492537,L9H
762.1785714285714,-0.2571274493214285,0.19442226617857145,0.1039784403928572,0.07283613364285714,2.607142857142857,3.232142857142857,3.2142857142857144,3.3214285714285716,L8E
627.622641509434,0.12840582988679242,0.06320928007547172,0.8105025615849057,-0.4760838786981133,3.169811320754717,3.358490566037736,4.245283018867925,2.4339622641509435,L8G
608.9459459459459,0.44898883905405407,0.497004093554054,0.4466497633918919,-0.43740841236486494,3.7567567567567566,3.7027027027027026,3.5405405405405403,2.418918918918919,L1G
706.8055555555555,-0.6685717882222223,-0.39603939094444446,-0.3674250088611111,-0.17171610300000004,1.8055555555555556,2.4444444444444446,2.4444444444444446,3.0555555555555554,L8J
2783.0,-0.291575973,-1.248383592,-1.252430003,-0.115884189,3.0,1.0,1.0,3.0,L8B
596.0215053763441,-0.025341068279569928,-0.2601651368172043,-0.015259513129032313,-0.2607083519247312,2.881720430107527,2.5698924731182795,3.053763440860215,2.935483870967742,L1N
769.304347826087,-0.38046566956521743,-0.6349656130869565,0.7652543775652176,-0.7538853092608694,2.5217391304347827,1.9130434782608696,4.173913043478261,1.7391304347826086,L0S
589.7096774193549,0.1646169827419354,0.2988242548709677,0.06139707732258064,-0.38745797670967747,3.5806451612903225,3.6774193548387095,3.193548387096774,2.6129032258064515,L2V
615.5689655172414,0.0906007002068966,0.22500511884482766,0.48009176320689656,-0.535437078775862,3.3793103448275863,3.4655172413793105,3.8793103448275863,2.310344827586207,L3C
820.9375,-0.5142318078125,-0.11276680791666666,-0.3768349421458333,-0.14196124581249994,2.2291666666666665,2.9166666666666665,2.4166666666666665,3.125,L1K
596.7272727272727,0.4618797337500001,1.1309447415227274,0.4570618786590909,-0.600935923431818,3.977272727272727,4.25,4.068181818181818,2.159090909090909,L3B
9559.0,-1.243389682,-0.387086475,-0.879511308,0.3313561,1.0,3.0,1.0,4.0,L0V
536.1666666666666,0.4937866711111114,0.9018405392361113,0.1560888241805555,-0.4348353370555556,3.888888888888889,4.208333333333333,3.2916666666666665,2.513888888888889,L1H
747.7948717948718,-0.5348701261025641,-0.4446444019230769,-0.25682866794871795,-0.3974567983846155,2.128205128205128,2.3076923076923075,2.358974358974359,2.6923076923076925,L1E
751.3965517241379,-0.2785183057586207,-0.09982069887931033,-0.3830866931724138,-0.44272812334482764,2.5517241379310347,3.0,2.3448275862068964,2.5344827586206895,L1C
892.0454545454545,-0.7717050127272728,-0.4681530995454546,-0.6835313182727274,0.3255074100909091,1.6818181818181819,2.227272727272727,1.7272727272727273,3.909090909090909,L1P
768.7592592592592,-0.7909830659259259,-0.5238363848148149,-0.7194625127407406,0.4741731553888889,1.537037037037037,2.1481481481481484,1.6111111111111112,4.12962962962963,L1R
1397.5454545454545,-0.868155996318182,-0.3790334743181818,-1.0498069027727273,1.2023449623181817,1.5,2.4545454545454546,1.0909090909090908,4.7727272727272725,L1Z
593.2714285714286,-0.1746355917857143,-0.021078337628571437,-0.17068730388571435,0.06877600524285712,2.8285714285714287,3.0285714285714285,2.5714285714285716,3.4,L1S
700.8636363636364,-0.8435139872424243,-0.2092156508333334,-0.7449323783333333,1.0175223660454547,1.5303030303030303,2.8181818181818183,1.606060606060606,4.621212121212121,L1T
674.258064516129,-0.15416469116129033,-0.19493861790322584,-0.07306382335483873,-0.04765202648387097,3.161290322580645,2.935483870967742,3.096774193548387,3.3548387096774195,L1W
574.0,-0.654550057,-0.9660096055,0.017264483999999997,0.483512802,2.0,1.5,3.0,4.0,L1L
569.0,0.0822329205172414,0.5672370045517241,0.5550418886896552,-0.6458359471379311,3.413793103448276,4.0344827586206895,4.344827586206897,1.9655172413793103,L2A
777.6666666666666,-0.058505204559523814,-0.22038664466666666,-0.22493803086904757,-0.12352878014285716,3.0357142857142856,2.7142857142857144,2.630952380952381,3.142857142857143,L3Y
563.8478260869565,0.6252879805869564,0.8790045231086957,0.3955762336304347,-0.38436657484782605,4.108695652173913,4.195652173913044,3.6956521739130435,2.608695652173913,L2E
547.2678571428571,0.40544328873214275,0.7696416054642857,0.3350333089464285,-0.3959951594642857,3.875,4.214285714285714,3.6964285714285716,2.607142857142857,L2G
554.483870967742,0.06447585961290324,0.053167723032258106,0.6864611282580645,-0.5941739212903225,3.2903225806451615,3.3548387096774195,4.354838709677419,2.193548387096774,L2J
1393.1935483870968,-0.6155713939999999,-0.42923069364516137,-0.9719051337096775,0.4713832054516129,1.935483870967742,2.129032258064516,1.3225806451612903,4.064516129032258,L3X
900.1746031746031,-0.22429748177777784,-0.5802693725714284,-0.3801349577777777,-0.010999631349206356,2.6825396825396823,2.0634920634920637,2.253968253968254,3.3968253968253967,L4G
915.9666666666667,-0.35355886383333335,-0.22600951009999998,-0.005663751433333316,-0.23066583253333336,2.8,2.7,3.066666666666667,2.966666666666667,L2H
1247.75,-0.569719780875,-0.33730721681250003,0.20531819812500002,0.49031044099999993,2.1875,2.6875,3.375,4.125,L4K
1705.9811320754718,-0.8636975840754716,-0.4986332976226416,-0.43140195615094334,0.38915800584905663,1.471698113207547,2.2641509433962264,2.169811320754717,3.981132075471698,L6A
